date	season	obs	yest.obs	two.yest.obs	three.yest.obs
1956-11-24	11	1.190985057	1.315206403	1.305399454	1.32161533
1956-11-25	11	1.128315215	1.190985057	1.315206403	1.305399454
1956-11-26	11	1.002803481	1.128315215	1.190985057	1.315206403
1956-11-27	11	0.997641929	1.002803481	1.128315215	1.190985057
1956-11-28	11	1.043794805	0.997641929	1.002803481	1.128315215
1956-11-29	11	1.002803481	1.043794805	0.997641929	1.002803481
1956-11-30	11	1.080097719	1.002803481	1.043794805	0.997641929
1956-12-01	12	1.169220513	1.080097719	1.002803481	1.043794805
1956-12-02	12	1.332368563	1.169220513	1.080097719	1.002803481
1956-12-03	12	1.713248073	1.332368563	1.169220513	1.080097719
1956-12-04	12	2.177099527	1.713248073	1.332368563	1.169220513
1956-12-05	12	2.312160132	2.177099527	1.713248073	1.332368563
1956-12-06	12	2.072836181	2.312160132	2.177099527	1.713248073
1956-12-07	12	1.671955659	2.072836181	2.312160132	2.177099527
1956-12-08	12	1.654965551	1.671955659	2.072836181	2.312160132
1956-12-09	12	1.498570531	1.654965551	1.671955659	2.072836181
1956-12-10	12	1.659869025	1.498570531	1.654965551	1.671955659
1956-12-11	12	2.243210403	1.659869025	1.498570531	1.654965551
1956-12-12	12	2.748225232	2.243210403	1.659869025	1.498570531
1956-12-13	12	2.90973879	2.748225232	2.243210403	1.659869025
1956-12-14	12	2.518536178	2.90973879	2.748225232	2.243210403
1956-12-15	12	2.294094701	2.518536178	2.90973879	2.748225232
1956-12-16	12	2.137011475	2.294094701	2.518536178	2.90973879
1956-12-17	12	2.083847491	2.137011475	2.294094701	2.518536178
1956-12-18	12	1.989133016	2.083847491	2.137011475	2.294094701
1956-12-19	12	1.701376503	1.989133016	2.083847491	2.137011475
1956-12-20	12	1.664815512	1.701376503	1.989133016	2.083847491
1956-12-21	12	1.728732728	1.664815512	1.701376503	1.989133016
1956-12-22	12	1.886375122	1.728732728	1.664815512	1.701376503
1956-12-23	12	1.798972845	1.886375122	1.728732728	1.664815512
1956-12-24	12	1.563950187	1.798972845	1.886375122	1.728732728
1956-12-25	12	1.449320725	1.563950187	1.798972845	1.886375122
1956-12-26	12	1.28139824	1.449320725	1.563950187	1.798972845
1956-12-27	12	1.322690654	1.28139824	1.449320725	1.563950187
1956-12-28	12	1.431728435	1.322690654	1.28139824	1.449320725
1956-12-29	12	1.43766422	1.431728435	1.322690654	1.28139824
1956-12-30	12	1.496419884	1.43766422	1.431728435	1.322690654
1956-12-31	12	1.238772424	1.496419884	1.43766422	1.431728435
1957-01-01	1	1.053773806	1.238772424	1.496419884	1.43766422
1957-01-02	1	0.838795174	1.053773806	1.238772424	1.496419884
1957-01-03	1	0.797631799	0.838795174	1.053773806	1.238772424
1957-01-04	1	0.966758646	0.797631799	0.838795174	1.053773806
1957-01-05	1	1.120744941	0.966758646	0.797631799	0.838795174
1957-01-06	1	1.347595142	1.120744941	0.966758646	0.797631799
1957-01-07	1	1.514614355	1.347595142	1.120744941	0.966758646
1957-01-08	1	1.473493992	1.514614355	1.347595142	1.120744941
1957-01-09	1	1.303850991	1.473493992	1.514614355	1.347595142
1957-01-10	1	1.317271026	1.303850991	1.473493992	1.514614355
1957-01-11	1	2.183250378	1.317271026	1.303850991	1.473493992
1957-01-12	1	3.36984812	2.183250378	1.317271026	1.303850991
1957-01-13	1	3.781567901	3.36984812	2.183250378	1.317271026
1957-01-14	1	3.32524371	3.781567901	3.36984812	2.183250378
1957-01-15	1	2.536085455	3.32524371	3.781567901	3.36984812
1957-01-16	1	2.162475131	2.536085455	3.32524371	3.781567901
1957-01-17	1	1.995498931	2.162475131	2.536085455	3.32524371
1957-01-18	1	2.364893987	1.995498931	2.162475131	2.536085455
1957-01-19	1	2.91778221	2.364893987	1.995498931	2.162475131
1957-01-20	1	3.147858381	2.91778221	2.364893987	1.995498931
1957-01-21	1	2.808529364	3.147858381	2.91778221	2.364893987
1957-01-22	1	2.265146999	2.808529364	3.147858381	2.91778221
1957-01-23	1	2.019070018	2.265146999	2.808529364	3.147858381
1957-01-24	1	1.90362331	2.019070018	2.265146999	2.808529364
1957-01-25	1	1.732001713	1.90362331	2.019070018	2.265146999
1957-01-26	1	1.672213738	1.732001713	1.90362331	2.019070018
1957-01-27	1	1.620684246	1.672213738	1.732001713	1.90362331
1957-01-28	1	1.72477554	1.620684246	1.672213738	1.732001713
1957-01-29	1	1.596941108	1.72477554	1.620684246	1.672213738
1957-01-30	1	1.554186254	1.596941108	1.72477554	1.620684246
1957-01-31	1	1.670149117	1.554186254	1.596941108	1.72477554
1957-02-01	2	1.865513852	1.670149117	1.554186254	1.596941108
1957-02-02	2	1.658879729	1.865513852	1.670149117	1.554186254
1957-02-03	2	1.434137161	1.658879729	1.865513852	1.670149117
1957-02-04	2	1.265053327	1.434137161	1.658879729	1.865513852
1957-02-05	2	1.570058025	1.265053327	1.434137161	1.658879729
1957-02-06	2	2.049308108	1.570058025	1.265053327	1.434137161
1957-02-07	2	2.762763604	2.049308108	1.570058025	1.265053327
1957-02-08	2	3.100028	2.762763604	2.049308108	1.570058025
1957-02-09	2	3.164461372	3.100028	2.762763604	2.049308108
1957-02-10	2	3.424689608	3.164461372	3.100028	2.762763604
1957-02-11	2	4.102831486	3.424689608	3.164461372	3.100028
1957-02-12	2	5.740204752	4.102831486	3.424689608	3.164461372
1957-02-13	2	6.660294371	5.740204752	4.102831486	3.424689608
1957-02-14	2	6.833980589	6.660294371	5.740204752	4.102831486
1957-02-15	2	6.187023085	6.833980589	6.660294371	5.740204752
1957-02-16	2	5.794099955	6.187023085	6.833980589	6.660294371
1957-02-17	2	5.711386088	5.794099955	6.187023085	6.833980589
1957-02-18	2	5.317430648	5.711386088	5.794099955	6.187023085
1957-02-19	2	5.209081073	5.317430648	5.711386088	5.794099955
1957-02-20	2	6.013422893	5.209081073	5.317430648	5.711386088
1957-02-21	2	8.410318503	6.013422893	5.209081073	5.317430648
1957-02-22	2	14.95903733	8.410318503	6.013422893	5.209081073
1957-02-23	2	28.46703342	14.95903733	8.410318503	6.013422893
1957-02-24	2	32.59257574	28.46703342	14.95903733	8.410318503
1957-02-25	2	30.90904959	32.59257574	28.46703342	14.95903733
1957-02-26	2	19.61312255	30.90904959	32.59257574	28.46703342
1957-02-27	2	15.12412096	19.61312255	30.90904959	32.59257574
1957-02-28	2	11.84193319	15.12412096	19.61312255	30.90904959
1957-03-01	3	10.43596949	11.84193319	15.12412096	19.61312255
1957-03-02	3	11.166114	10.43596949	11.84193319	15.12412096
1957-03-03	3	20.68195086	11.166114	10.43596949	11.84193319
1957-03-04	3	28.34393037	20.68195086	11.166114	10.43596949
1957-03-05	3	30.43285338	28.34393037	20.68195086	11.166114
1957-03-06	3	22.04997713	30.43285338	28.34393037	20.68195086
1957-03-07	3	16.01298316	22.04997713	30.43285338	28.34393037
1957-03-08	3	14.47114163	16.01298316	22.04997713	30.43285338
1957-03-09	3	13.76418109	14.47114163	16.01298316	22.04997713
1957-03-10	3	13.09515796	13.76418109	14.47114163	16.01298316
1957-03-11	3	12.3897889	13.09515796	13.76418109	14.47114163
1957-03-12	3	12.01613556	12.3897889	13.09515796	13.76418109
1957-03-13	3	10.97969596	12.01613556	12.3897889	13.09515796
1957-03-14	3	10.43648565	10.97969596	12.01613556	12.3897889
1957-03-15	3	10.03844398	10.43648565	10.97969596	12.01613556
1957-03-16	3	9.408132476	10.03844398	10.43648565	10.97969596
1957-03-17	3	8.182823097	9.408132476	10.03844398	10.43648565
1957-03-18	3	7.495003311	8.182823097	9.408132476	10.03844398
1957-03-19	3	6.827700692	7.495003311	8.182823097	9.408132476
1957-03-20	3	6.472542916	6.827700692	7.495003311	8.182823097
1957-03-21	3	6.101513368	6.472542916	6.827700692	7.495003311
1957-03-22	3	5.968818474	6.101513368	6.472542916	6.827700692
1957-03-23	3	5.658222097	5.968818474	6.101513368	6.472542916
1957-03-24	3	5.098537834	5.658222097	5.968818474	6.101513368
1957-03-25	3	5.008296705	5.098537834	5.658222097	5.968818474
1957-03-26	3	5.170025328	5.008296705	5.098537834	5.658222097
1957-03-27	3	6.494006375	5.170025328	5.008296705	5.098537834
1957-03-28	3	7.903583155	6.494006375	5.170025328	5.008296705
1957-03-29	3	8.898730339	7.903583155	6.494006375	5.170025328
1957-03-30	3	8.772831489	8.898730339	7.903583155	6.494006375
1957-03-31	3	7.785383619	8.772831489	8.898730339	7.903583155
1957-04-01	4	6.948825113	7.785383619	8.772831489	8.898730339
1957-04-02	4	6.886327323	6.948825113	7.785383619	8.772831489
1957-04-03	4	6.830023396	6.886327323	6.948825113	7.785383619
1957-04-04	4	7.507434055	6.830023396	6.886327323	6.948825113
1957-04-05	4	7.425537433	7.507434055	6.830023396	6.886327323
1957-04-06	4	7.511563296	7.425537433	7.507434055	6.830023396
1957-04-07	4	6.848604982	7.511563296	7.425537433	7.507434055
1957-04-08	4	6.959535333	6.848604982	7.511563296	7.425537433
1957-04-09	4	7.4982723	6.959535333	6.848604982	7.511563296
1957-04-10	4	8.019029863	7.4982723	6.959535333	6.848604982
1957-04-11	4	7.926810137	8.019029863	7.4982723	6.959535333
1957-04-12	4	9.367270203	7.926810137	8.019029863	7.4982723
1957-04-13	4	10.69146631	9.367270203	7.926810137	8.019029863
1957-04-14	4	11.18151264	10.69146631	9.367270203	7.926810137
1957-04-15	4	9.601518625	11.18151264	10.69146631	9.367270203
1957-04-16	4	8.704699001	9.601518625	11.18151264	10.69146631
1957-04-17	4	8.364853829	8.704699001	9.601518625	11.18151264
1957-04-18	4	8.172456986	8.364853829	8.704699001	9.601518625
1957-04-19	4	7.349533579	8.172456986	8.364853829	8.704699001
1957-04-20	4	6.567300406	7.349533579	8.172456986	8.364853829
1957-04-21	4	6.191926552	6.567300406	7.349533579	8.172456986
1957-04-22	4	6.008218322	6.191926552	6.567300406	7.349533579
1957-04-23	4	6.366128925	6.008218322	6.191926552	6.567300406
1957-04-24	4	6.722060933	6.366128925	6.008218322	6.191926552
1957-04-25	4	7.461152136	6.722060933	6.366128925	6.008218322
1957-04-26	4	8.205878032	7.461152136	6.722060933	6.366128925
1957-04-27	4	9.223305914	8.205878032	7.461152136	6.722060933
1957-04-28	4	9.834089542	9.223305914	8.205878032	7.461152136
1957-04-29	4	10.43893739	9.834089542	9.223305914	8.205878032
1957-04-30	4	11.47167788	10.43893739	9.834089542	9.223305914
1957-05-01	5	11.59284531	11.47167788	10.43893739	9.834089542
1957-05-02	5	11.01707421	11.59284531	11.47167788	10.43893739
1957-05-03	5	10.05857404	11.01707421	11.59284531	11.47167788
1957-05-04	5	10.88541162	10.05857404	11.01707421	11.59284531
1957-05-05	5	12.16465922	10.88541162	10.05857404	11.01707421
1957-05-06	5	12.85923204	12.16465922	10.88541162	10.05857404
1957-05-07	5	11.85509515	12.85923204	12.16465922	10.88541162
1957-05-08	5	10.48539136	11.85509515	12.85923204	12.16465922
1957-05-09	5	9.027080928	10.48539136	11.85509515	12.85923204
1957-05-10	5	8.224502638	9.027080928	10.48539136	11.85509515
1957-05-11	5	7.531177194	8.224502638	9.027080928	10.48539136
1957-05-12	5	7.563436891	7.531177194	8.224502638	9.027080928
1957-05-13	5	7.467776129	7.563436891	7.531177194	8.224502638
1957-05-14	5	7.817901391	7.467776129	7.563436891	7.531177194
1957-05-15	5	8.006255018	7.817901391	7.467776129	7.563436891
1957-05-16	5	14.44378542	8.006255018	7.817901391	7.467776129
1957-05-17	5	30.87175738	14.44378542	8.006255018	7.817901391
1957-05-18	5	36.51643041	30.87175738	14.44378542	8.006255018
1957-05-19	5	34.22014204	36.51643041	30.87175738	14.44378542
1957-05-20	5	20.9045858	34.22014204	36.51643041	30.87175738
1957-05-21	5	16.70897541	20.9045858	34.22014204	36.51643041
1957-05-22	5	14.36954508	16.70897541	20.9045858	34.22014204
1957-05-23	5	12.96100062	14.36954508	16.70897541	20.9045858
1957-05-24	5	13.30015759	12.96100062	14.36954508	16.70897541
1957-05-25	5	14.20136453	13.30015759	12.96100062	14.36954508
1957-05-26	5	15.06205329	14.20136453	13.30015759	12.96100062
1957-05-27	5	15.06282752	15.06205329	14.20136453	13.30015759
1957-05-28	5	14.4853359	15.06282752	15.06205329	14.20136453
1957-05-29	5	13.70284465	14.4853359	15.06282752	15.06205329
1957-05-30	5	13.8972631	13.70284465	14.4853359	15.06282752
1957-05-31	5	14.56121071	13.8972631	13.70284465	14.4853359
1957-06-01	6	14.81903023	14.56121071	13.8972631	13.70284465
1957-06-02	6	14.29547682	14.81903023	14.56121071	13.8972631
1957-06-03	6	13.5363416	14.29547682	14.81903023	14.56121071
1957-06-04	6	13.34175109	13.5363416	14.29547682	14.81903023
1957-06-05	6	12.35666894	13.34175109	13.5363416	14.29547682
1957-06-06	6	11.33485373	12.35666894	13.34175109	13.5363416
1957-06-07	6	10.03577718	11.33485373	12.35666894	13.34175109
1957-06-08	6	9.221026226	10.03577718	11.33485373	12.35666894
1957-06-09	6	8.409888362	9.221026226	10.03577718	11.33485373
1957-06-10	6	7.678926604	8.409888362	9.221026226	10.03577718
1957-06-11	6	7.494229077	7.678926604	8.409888362	9.221026226
1957-06-12	6	7.198214084	7.494229077	7.678926604	8.409888362
1957-06-13	6	6.532373904	7.198214084	7.494229077	7.678926604
1957-06-14	6	5.914536156	6.532373904	7.198214084	7.494229077
1957-06-15	6	5.385305047	5.914536156	6.532373904	7.198214084
1957-06-16	6	5.152605088	5.385305047	5.914536156	6.532373904
1957-06-17	6	5.142454037	5.152605088	5.385305047	5.914536156
1957-06-18	6	5.131270675	5.142454037	5.152605088	5.385305047
1957-06-19	6	5.097204434	5.131270675	5.142454037	5.152605088
1957-06-20	6	4.81426537	5.097204434	5.131270675	5.142454037
1957-06-21	6	4.277291932	4.81426537	5.097204434	5.131270675
1957-06-22	6	4.261807277	4.277291932	4.81426537	5.097204434
1957-06-23	6	4.288131191	4.261807277	4.277291932	4.81426537
1957-06-24	6	4.344392105	4.288131191	4.261807277	4.277291932
1957-06-25	6	4.367102933	4.344392105	4.288131191	4.261807277
1957-06-26	6	3.806386358	4.367102933	4.344392105	4.288131191
1957-06-27	6	3.537899639	3.806386358	4.367102933	4.344392105
1957-06-28	6	2.981312305	3.537899639	3.806386358	4.367102933
1957-06-29	6	2.976150753	2.981312305	3.537899639	3.806386358
1957-06-30	6	2.687964111	2.976150753	2.981312305	3.537899639
1957-07-01	7	2.526665618	2.687964111	2.976150753	2.981312305
1957-07-02	7	2.438446095	2.526665618	2.687964111	2.976150753
1957-07-03	7	2.355904279	2.438446095	2.526665618	2.687964111
1957-07-04	7	2.232242101	2.355904279	2.438446095	2.526665618
1957-07-05	7	2.052146957	2.232242101	2.355904279	2.438446095
1957-07-06	7	1.935237809	2.052146957	2.232242101	2.355904279
1957-07-07	7	1.62141546	1.935237809	2.052146957	2.232242101
1957-07-08	7	1.311292223	1.62141546	1.935237809	2.052146957
1957-07-09	7	1.291377236	1.311292223	1.62141546	1.935237809
1957-07-10	7	1.295936607	1.291377236	1.311292223	1.62141546
1957-07-11	7	1.274473154	1.295936607	1.291377236	1.311292223
1957-07-12	7	1.245353399	1.274473154	1.295936607	1.291377236
1957-07-13	7	1.124745139	1.245353399	1.274473154	1.295936607
1957-07-14	7	1.096657695	1.124745139	1.245353399	1.274473154
1957-07-15	7	0.85449489	1.096657695	1.124745139	1.245353399
1957-07-16	7	0.92593937	0.85449489	1.096657695	1.124745139
1957-07-17	7	0.7870076	0.92593937	0.85449489	1.096657695
1957-07-18	7	0.727391677	0.7870076	0.92593937	0.85449489
1957-07-19	7	0.777458729	0.727391677	0.7870076	0.92593937
1957-07-20	7	0.755048992	0.777458729	0.727391677	0.7870076
1957-07-21	7	0.882367269	0.755048992	0.777458729	0.727391677
1957-07-22	7	0.823697631	0.882367269	0.755048992	0.777458729
1957-07-23	7	1.042719478	0.823697631	0.882367269	0.755048992
1957-07-24	7	0.92654155	1.042719478	0.823697631	0.882367269
1957-07-25	7	0.889980558	0.92654155	1.042719478	0.823697631
1957-07-26	7	0.68562612	0.889980558	0.92654155	1.042719478
1957-07-27	7	0.703390461	0.68562612	0.889980558	0.92654155
1957-07-28	7	0.572760188	0.703390461	0.68562612	0.889980558
1957-07-29	7	0.554995847	0.572760188	0.703390461	0.68562612
1957-07-30	7	0.679733349	0.554995847	0.572760188	0.703390461
1957-07-31	7	0.786190354	0.679733349	0.554995847	0.572760188
1957-08-01	8	0.803524566	0.786190354	0.679733349	0.554995847
1957-08-02	8	0.651516865	0.803524566	0.786190354	0.679733349
1957-08-03	8	0.502003915	0.651516865	0.803524566	0.786190354
1957-08-04	8	0.480024307	0.502003915	0.651516865	0.803524566
1957-08-05	8	0.446259156	0.480024307	0.502003915	0.651516865
1957-08-06	8	0.535898106	0.446259156	0.480024307	0.502003915
1957-08-07	8	0.540543502	0.535898106	0.446259156	0.480024307
1957-08-08	8	0.59392255	0.540543502	0.535898106	0.446259156
1957-08-09	8	0.684464771	0.59392255	0.540543502	0.535898106
1957-08-10	8	0.633064318	0.684464771	0.59392255	0.540543502
1957-08-11	8	0.550995645	0.633064318	0.684464771	0.59392255
1957-08-12	8	0.44836679	0.550995645	0.633064318	0.684464771
1957-08-13	8	0.476927376	0.44836679	0.550995645	0.633064318
1957-08-14	8	0.444581652	0.476927376	0.44836679	0.550995645
1957-08-15	8	0.507853674	0.444581652	0.476927376	0.44836679
1957-08-16	8	0.751134815	0.507853674	0.444581652	0.476927376
1957-08-17	8	0.772598268	0.751134815	0.507853674	0.444581652
1957-08-18	8	0.636290287	0.772598268	0.751134815	0.507853674
1957-08-19	8	0.393310237	0.636290287	0.772598268	0.751134815
1957-08-20	8	0.407160401	0.393310237	0.636290287	0.772598268
1957-08-21	8	0.469443126	0.407160401	0.393310237	0.636290287
1957-08-22	8	0.415031768	0.469443126	0.407160401	0.393310237
1957-08-23	8	0.398299737	0.415031768	0.469443126	0.407160401
1957-08-24	8	0.313306185	0.398299737	0.415031768	0.469443126
1957-08-25	8	0.465614975	0.313306185	0.398299737	0.415031768
1957-08-26	8	0.410472397	0.465614975	0.313306185	0.398299737
1957-08-27	8	0.45116263	0.410472397	0.465614975	0.313306185
1957-08-28	8	0.343673314	0.45116263	0.410472397	0.465614975
1957-08-29	8	0.315800935	0.343673314	0.45116263	0.410472397
1957-08-30	8	0.475378911	0.315800935	0.343673314	0.45116263
1957-08-31	8	0.329481201	0.475378911	0.315800935	0.343673314
1957-09-01	9	0.395075922	0.329481201	0.475378911	0.315800935
1957-09-02	9	0.367289569	0.395075922	0.329481201	0.475378911
1957-09-03	9	0.367289569	0.367289569	0.395075922	0.329481201
1957-09-04	9	0.425012923	0.367289569	0.367289569	0.395075922
1957-09-05	9	0.297995736	0.425012923	0.367289569	0.367289569
1957-09-06	9	0.426258145	0.297995736	0.425012923	0.367289569
1957-09-07	9	0.461872852	0.426258145	0.297995736	0.425012923
1957-09-08	9	0.371932812	0.461872852	0.426258145	0.297995736
1957-09-09	9	0.315284782	0.371932812	0.461872852	0.426258145
1957-09-10	9	0.264529523	0.315284782	0.371932812	0.461872852
1957-09-11	9	0.300402308	0.264529523	0.315284782	0.371932812
1957-09-12	9	0.357609507	0.300402308	0.264529523	0.315284782
1957-09-13	9	0.318682804	0.357609507	0.300402308	0.264529523
1957-09-14	9	0.361738748	0.318682804	0.357609507	0.300402308
1957-09-15	9	0.378040649	0.361738748	0.318682804	0.357609507
1957-09-16	9	0.426043081	0.378040649	0.361738748	0.318682804
1957-09-17	9	0.570609544	0.426043081	0.378040649	0.361738748
1957-09-18	9	0.425486065	0.570609544	0.426043081	0.378040649
1957-09-19	9	0.412969302	0.425486065	0.570609544	0.426043081
1957-09-20	9	0.392495147	0.412969302	0.425486065	0.570609544
1957-09-21	9	0.478733921	0.392495147	0.412969302	0.425486065
1957-09-22	9	0.521789866	0.478733921	0.392495147	0.412969302
1957-09-23	9	0.467163443	0.521789866	0.478733921	0.392495147
1957-09-24	9	0.560200414	0.467163443	0.521789866	0.478733921
1957-09-25	9	0.64084966	0.560200414	0.467163443	0.521789866
1957-09-26	9	0.677539691	0.64084966	0.560200414	0.467163443
1957-09-27	9	0.701841998	0.677539691	0.64084966	0.560200414
1957-09-28	9	0.427765751	0.701841998	0.677539691	0.64084966
1957-09-29	9	0.677326779	0.427765751	0.701841998	0.677539691
1957-09-30	9	1.140662078	0.677326779	0.427765751	0.701841998
1957-10-01	10	1.140662078	1.140662078	0.677326779	0.427765751
1957-10-02	10	0.879788649	1.140662078	1.140662078	0.677326779
1957-10-03	10	0.497360676	0.879788649	1.140662078	1.140662078
1957-10-04	10	0.81715967	0.497360676	0.879788649	1.140662078
1957-10-05	10	0.937466839	0.81715967	0.497360676	0.879788649
1957-10-06	10	0.991060952	0.937466839	0.81715967	0.497360676
1957-10-07	10	1.044138909	0.991060952	0.937466839	0.81715967
1957-10-08	10	1.012739469	1.044138909	0.991060952	0.937466839
1957-10-09	10	0.98516818	1.012739469	1.044138909	0.991060952
1957-10-10	10	0.965339219	0.98516818	1.012739469	1.044138909
1957-10-11	10	1.157004842	0.965339219	0.98516818	1.012739469
1957-10-12	10	1.443255901	1.157004842	0.965339219	0.98516818
1957-10-13	10	1.671783607	1.443255901	1.157004842	0.965339219
1957-10-14	10	1.686752107	1.671783607	1.443255901	1.157004842
1957-10-15	10	1.450783164	1.686752107	1.671783607	1.443255901
1957-10-16	10	1.307851193	1.450783164	1.686752107	1.671783607
1957-10-17	10	1.242987692	1.307851193	1.450783164	1.686752107
1957-10-18	10	1.292452563	1.242987692	1.307851193	1.450783164
1957-10-19	10	1.133132665	1.292452563	1.242987692	1.307851193
1957-10-20	10	0.996222504	1.133132665	1.292452563	1.242987692
1957-10-21	10	0.90666958	0.996222504	1.133132665	1.292452563
1957-10-22	10	0.963231584	0.90666958	0.996222504	1.133132665
1957-10-23	10	1.160015746	0.963231584	0.90666958	0.996222504
1957-10-24	10	1.212878638	1.160015746	0.963231584	0.90666958
1957-10-25	10	1.190769991	1.212878638	1.160015746	0.963231584
1957-10-26	10	1.054978166	1.190769991	1.212878638	1.160015746
1957-10-27	10	1.114465051	1.054978166	1.190769991	1.212878638
1957-10-28	10	1.176532711	1.114465051	1.054978166	1.190769991
1957-10-29	10	1.109002408	1.176532711	1.114465051	1.054978166
1957-10-30	10	0.985813372	1.109002408	1.176532711	1.114465051
1957-10-31	10	0.847526797	0.985813372	1.109002408	1.176532711
1957-11-01	11	0.883141505	0.847526797	0.985813372	1.109002408
1957-11-02	11	0.831913103	0.883141505	0.847526797	0.985813372
1957-11-03	11	0.833160478	0.831913103	0.883141505	0.847526797
1957-11-04	11	0.800642702	0.833160478	0.831913103	0.883141505
1957-11-05	11	0.830278612	0.800642702	0.833160478	0.831913103
1957-11-06	11	0.895443203	0.830278612	0.800642702	0.833160478
1957-11-07	11	0.939531458	0.895443203	0.830278612	0.800642702
1957-11-08	11	0.968350122	0.939531458	0.895443203	0.830278612
1957-11-09	11	0.951833156	0.968350122	0.939531458	0.895443203
1957-11-10	11	0.976006424	0.951833156	0.968350122	0.939531458
1957-11-11	11	1.141434159	0.976006424	0.951833156	0.968350122
1957-11-12	11	2.665210271	1.141434159	0.976006424	0.951833156
1957-11-13	11	3.69007939	2.665210271	1.141434159	0.976006424
1957-11-14	11	4.028333084	3.69007939	2.665210271	1.141434159
1957-11-15	11	2.829691721	4.028333084	3.69007939	2.665210271
1957-11-16	11	1.970207323	2.829691721	4.028333084	3.69007939
1957-11-17	11	1.526787012	1.970207323	2.829691721	4.028333084
1957-11-18	11	1.605887793	1.526787012	1.970207323	2.829691721
1957-11-19	11	1.749421946	1.605887793	1.526787012	1.970207323
1957-11-20	11	1.847663481	1.749421946	1.605887793	1.526787012
1957-11-21	11	1.611135372	1.847663481	1.749421946	1.605887793
1957-11-22	11	1.282602601	1.611135372	1.847663481	1.749421946
1957-11-23	11	1.382822732	1.282602601	1.611135372	1.847663481
1957-11-24	11	1.482139592	1.382822732	1.282602601	1.611135372
1957-11-25	11	1.488720571	1.482139592	1.382822732	1.282602601
1957-11-26	11	1.513840123	1.488720571	1.482139592	1.382822732
1957-11-27	11	1.352326565	1.513840123	1.488720571	1.482139592
1957-11-28	11	1.505409589	1.352326565	1.513840123	1.488720571
1957-11-29	11	1.32041097	1.505409589	1.352326565	1.513840123
1957-11-30	11	1.338003259	1.32041097	1.505409589	1.352326565
1957-12-01	12	1.21593256	1.338003259	1.32041097	1.505409589
1957-12-02	12	1.179371568	1.21593256	1.338003259	1.32041097
1957-12-03	12	1.133734847	1.179371568	1.21593256	1.338003259
1957-12-04	12	1.11205633	1.133734847	1.179371568	1.21593256
1957-12-05	12	1.14272455	1.11205633	1.133734847	1.179371568
1957-12-06	12	1.163370757	1.14272455	1.11205633	1.133734847
1957-12-07	12	1.138595309	1.163370757	1.14272455	1.11205633
1957-12-08	12	1.161134085	1.138595309	1.163370757	1.14272455
1957-12-09	12	1.185737482	1.161134085	1.138595309	1.163370757
1957-12-10	12	1.302130475	1.185737482	1.161134085	1.138595309
1957-12-11	12	1.331766385	1.302130475	1.185737482	1.161134085
1957-12-12	12	1.414480252	1.331766385	1.302130475	1.185737482
1957-12-13	12	1.60386619	1.414480252	1.331766385	1.302130475
1957-12-14	12	3.201366468	1.60386619	1.414480252	1.331766385
1957-12-15	12	6.783913537	3.201366468	1.60386619	1.414480252
1957-12-16	12	9.580571334	6.783913537	3.201366468	1.60386619
1957-12-17	12	9.239521799	9.580571334	6.783913537	3.201366468
1957-12-18	12	6.39090438	9.239521799	9.580571334	6.783913537
1957-12-19	12	4.181846241	6.39090438	9.239521799	9.580571334
1957-12-20	12	3.997621855	4.181846241	6.39090438	9.239521799
1957-12-21	12	3.849227242	3.997621855	4.181846241	6.39090438
1957-12-22	12	3.610376433	3.849227242	3.997621855	4.181846241
1957-12-23	12	2.946686899	3.610376433	3.849227242	3.997621855
1957-12-24	12	2.767624065	2.946686899	3.610376433	3.849227242
1957-12-25	12	2.64680074	2.767624065	2.946686899	3.610376433
1957-12-26	12	2.657123843	2.64680074	2.767624065	2.946686899
1957-12-27	12	2.922513631	2.657123843	2.64680074	2.767624065
1957-12-28	12	3.315436761	2.922513631	2.657123843	2.64680074
1957-12-29	12	3.420560366	3.315436761	2.922513631	2.657123843
1957-12-30	12	3.164375345	3.420560366	3.315436761	2.922513631
1957-12-31	12	2.9393747	3.164375345	3.420560366	3.315436761
1958-01-01	1	2.886726872	2.9393747	3.164375345	3.420560366
1958-01-02	1	2.8658656	2.886726872	2.9393747	3.164375345
1958-01-03	1	2.597895037	2.8658656	2.886726872	2.9393747
1958-01-04	1	2.439177319	2.597895037	2.8658656	2.886726872
1958-01-05	1	2.378357034	2.439177319	2.597895037	2.8658656
1958-01-06	1	2.306998581	2.378357034	2.439177319	2.597895037
1958-01-07	1	2.472598367	2.306998581	2.378357034	2.439177319
1958-01-08	1	2.653467743	2.472598367	2.306998581	2.378357034
1958-01-09	1	3.511145598	2.653467743	2.472598367	2.306998581
1958-01-10	1	3.94226421	3.511145598	2.653467743	2.472598367
1958-01-11	1	4.1218432	3.94226421	3.511145598	2.653467743
1958-01-12	1	3.649088069	4.1218432	3.94226421	3.511145598
1958-01-13	1	3.04695004	3.649088069	4.1218432	3.94226421
1958-01-14	1	2.65402691	3.04695004	3.649088069	4.1218432
1958-01-15	1	2.479824537	2.65402691	3.04695004	3.649088069
1958-01-16	1	2.676651712	2.479824537	2.65402691	3.04695004
1958-01-17	1	2.849520684	2.676651712	2.479824537	2.65402691
1958-01-18	1	2.765258351	2.849520684	2.676651712	2.479824537
1958-01-19	1	2.556559607	2.765258351	2.849520684	2.676651712
1958-01-20	1	2.270523613	2.556559607	2.765258351	2.849520684
