season	obs	residual																													
1	4.660170526	0.975329152	1.223863211	1.200692353	1.201055629	1.166098061	0.967157693	1.146080504	1.018182901	0.993557449	1.170077895	0.992803908	0.964926056	0.99539447	1.165590173	0.995670477	1.226135317	0.963840646	1.052049973	1.038416716	1.22536059	0.994585575	1.050608613	1.201600389	0.963504399	0.993334021	0.994541721	1.058289241	1.224271631	1.164538925	1.054646495
1	4.423549396	0.867157282	1.009696539	1.005643877	1.005337532	0.987732752	1.015989771	1.007829348	0.914476739	1.005561616	1.005855016	0.909221002	1.005488097	0.878956959	1.005972071	1.001164611	1.006333005	0.963518942	0.879209456	0.930255356	0.940851888	1.015021927	0.912635428	0.877899887	0.874761178	0.981394816	1.005814053	0.996775324	1.007825364	1.005453887	1.010863453
1	4.081837607	0.818903506	0.871800311	0.871969795	0.871700531	0.80888985	0.872456802	0.875021729	0.866885331	0.872863056	0.872224263	0.871849011	0.847731663	0.848145809	0.84987892	0.809285242	0.87061999	0.871942297	0.849216967	0.848814423	0.879773395	0.871768966	0.875108012	0.870949386	0.789026258	0.873911981	0.876634863	0.872733132	0.808507924	0.78899543	0.872239519
1	3.734978508	0.803683731	0.815902847	0.81721138	0.821380772	0.811979454	0.781108883	0.814106399	0.820266884	0.76257365	0.813628268	0.813462729	0.778634708	0.816158751	0.816421641	0.801890266	0.803223158	0.800755538	0.812913086	0.822329	0.822005179	0.814127646	0.812296857	0.814123943	0.81331402	0.815740515	0.813527695	0.813459198	0.820522205	0.778351345	0.813612842
1	3.471379312	0.806646836	0.812485745	0.810890583	0.812076088	0.808156577	0.805798794	0.814758775	0.812920099	0.806665321	0.807697369	0.81551459	0.810281754	0.805893388	0.766241508	0.808188385	0.814996902	0.814547251	0.80760404	0.812522905	0.810223483	0.814527194	0.810859282	0.80449374	0.817469152	0.812613594	0.808369939	0.817687586	0.812429226	0.814456927	0.808211013
1	3.226821824	0.804655799	0.80607265	0.814509058	0.807750813	0.806899551	0.812772868	0.809731136	0.808092714	0.812628236	0.812983632	0.815881346	0.812983676	0.809857055	0.800522764	0.812791516	0.808090272	0.812758725	0.808184862	0.812710631	0.80779349	0.814312435	0.794547359	0.812228177	0.801649739	0.812655669	0.813493009	0.812650276	0.812255361	0.807699052	0.809371848
1	2.979233113	0.797338101	0.794647499	0.798055769	0.79804765	0.79321963	0.798320846	0.805717055	0.798237003	0.805036822	0.805017331	0.787282276	0.800590385	0.800123876	0.805453582	0.800252922	0.798345354	0.801667237	0.801351197	0.80122291	0.804032718	0.804022068	0.800887567	0.804413227	0.796112506	0.794906968	0.797789078	0.804859112	0.799913862	0.79847156	0.7971701
1	2.793604447	0.802377441	0.805035845	0.801583381	0.800870649	0.781832899	0.804359004	0.805029074	0.785018791	0.783281937	0.772697669	0.79403774	0.782929349	0.805500721	0.804888679	0.800729481	0.795195443	0.801785826	0.804538175	0.804140094	0.799297297	0.782981029	0.782167928	0.803221306	0.782256175	0.783137866	0.782608171	0.782589955	0.805154362	0.800002626	0.805268669
1	2.635170906	0.804365809	0.804365929	0.804365929	0.804365192	0.801862893	0.804365929	0.804365929	0.804361229	0.804365126	0.804365321	0.804365929	0.804365929	0.804365928	0.804364899	0.804362121	0.804365929	0.80128804	0.802201348	0.803858398	0.804365929	0.804365321	0.804365321	0.804365546	0.804365321	0.80436455	0.804362014	0.804363177	0.804365929	0.796313804	0.804365929
1	2.486307648	0.794881668	0.794866012	0.794875766	0.794857644	0.794824961	0.794881668	0.794881668	0.794841336	0.794880701	0.794881668	0.794881668	0.794881668	0.794881373	0.794881668	0.794881668	0.794880701	0.794835637	0.794861542	0.79485923	0.794830273	0.794881668	0.794880701	0.794881668	0.794815333	0.794881668	0.794862362	0.794814366	0.794852586	0.794855025	0.794881668
1	2.370453832	0.783691403	0.783691402	0.783691399	0.783691399	0.783689348	0.783691395	0.761613752	0.783691402	0.783691402	0.78369102	0.783688734	0.78367958	0.783691002	0.78369102	0.783691399	0.783691402	0.783691399	0.783344618	0.783681065	0.783687251	0.78367958	0.783691402	0.783688941	0.783667861	0.783691377	0.7836914	0.783681416	0.783691399	0.783685631	0.783691402
1	2.300671096	0.77887416	0.77887416	0.778874162	0.778874162	0.778873603	0.778874162	0.778874162	0.778874078	0.778872295	0.778173533	0.778872295	0.778874162	0.77887274	0.778872656	0.778872021	0.778874162	0.778872021	0.778874162	0.778874162	0.77887362	0.778874154	0.778874162	0.778863632	0.778874	0.77887416	0.77887416	0.778859713	0.77887416	0.778874162	0.778874162
1	2.284651338	0.786555709	0.786555715	0.786116296	0.786548049	0.786551916	0.786116296	0.786555403	0.786551916	0.779415335	0.78610098	0.78655364	0.779408606	0.786555709	0.786116058	0.78655571	0.786548091	0.786555715	0.78655571	0.78655557	0.786551984	0.779415335	0.786555709	0.786116296	0.786551916	0.786555037	0.786548091	0.786555479	0.786555715	0.786555715	0.769701747
1	2.278300456	0.794019432	0.794019718	0.794011463	0.793992939	0.794013369	0.794020366	0.766235616	0.794020365	0.793998643	0.793984254	0.7940007	0.79399315	0.794011325	0.793997729	0.794005192	0.793546035	0.794005192	0.794008646	0.794020053	0.794008646	0.794012981	0.792692882	0.794006831	0.794011739	0.794005192	0.793528037	0.794005192	0.794012981	0.794005192	0.794006292
1	2.256328306	0.793706928	0.790548824	0.793726418	0.792755103	0.779257909	0.792817772	0.778568248	0.792810366	0.793700968	0.79368209	0.708259086	0.793688626	0.793712581	0.793697797	0.7864601	0.793721246	0.793718242	0.779264068	0.79372831	0.78644784	0.779264245	0.792767908	0.793724158	0.792227812	0.778596392	0.78788268	0.7864601	0.779269258	0.786449589	0.792819604
1	2.200047968	0.773692799	0.753193605	0.77564535	0.77940523	0.779387364	0.779705703	0.779205408	0.762853574	0.767274896	0.779396719	0.764441184	0.779668835	0.779394892	0.753186958	0.764461678	0.753214622	0.779003771	0.779688939	0.772833086	0.778694776	0.77939554	0.758491774	0.763386362	0.753208636	0.779411283	0.777497027	0.761059155	0.779397312	0.763374494	0.753200711
1	2.133265657	0.742122818	0.749731881	0.756708977	0.720506779	0.707814507	0.756733094	0.755005999	0.752291542	0.75080202	0.732304569	0.748584715	0.735577192	0.74093376	0.751908792	0.751269828	0.756896932	0.732210799	0.732020457	0.716366998	0.752881035	0.734198372	0.731283305	0.7515949	0.756897127	0.73257529	0.753588442	0.733129832	0.732259608	0.73207086	0.738324748
1	2.086574585	0.724645122	0.729501181	0.726621487	0.735744127	0.727162253	0.726901065	0.725919479	0.726251906	0.720532068	0.735716888	0.720862805	0.714239637	0.7156846	0.725657422	0.726618798	0.735567048	0.733604674	0.723913854	0.728525388	0.729514441	0.726283895	0.716553669	0.720646122	0.735523993	0.731654405	0.729172186	0.716793841	0.714455262	0.727915236	0.727610987
1	2.07523764	0.730430874	0.727088165	0.700960247	0.731644587	0.731632683	0.721105263	0.731631136	0.727297966	0.728232904	0.731641791	0.731640044	0.723500934	0.731636023	0.726242363	0.731641171	0.731642063	0.73130274	0.731631136	0.73129945	0.696102117	0.724817426	0.702702636	0.722147193	0.728751261	0.731641791	0.731558984	0.702123434	0.72226767	0.731642063	0.729709862
1	2.07865493	0.740186311	0.740186319	0.74017792	0.740186313	0.739808389	0.740182251	0.740186314	0.740186319	0.740186317	0.74017792	0.740182177	0.74017792	0.739135681	0.74017792	0.739580345	0.739398157	0.74017792	0.739726522	0.740181531	0.739777556	0.739117756	0.740185441	0.739288496	0.740182177	0.740186006	0.740178007	0.740182177	0.740186311	0.740186317	0.740185577
1	2.063155171	0.741304638	0.712261156	0.741306649	0.741283802	0.725970703	0.741303012	0.741266678	0.678136256	0.725996764	0.725996764	0.737615677	0.74130665	0.741306222	0.741245032	0.740770151	0.741159949	0.741296569	0.741108362	0.725501495	0.725996764	0.741274091	0.741303701	0.701504541	0.741304166	0.741258984	0.741306651	0.741289173	0.741108362	0.741292984	0.725996764
1	2.024856217	0.732925548	0.732912186	0.732922509	0.732925852	0.732929247	0.73293466	0.732926503	0.732915199	0.732922134	0.713758178	0.731423444	0.732931772	0.732922509	0.732934922	0.732915544	0.731310332	0.732924886	0.732932363	0.732917893	0.732657305	0.732918806	0.730588083	0.731310332	0.732929217	0.732922509	0.731426207	0.732922991	0.732922134	0.732734872	0.732929217
1	1.964988055	0.715811847	0.710687347	0.712593965	0.715799144	0.715817807	0.705039817	0.712849457	0.710304596	0.698035468	0.708809017	0.715806282	0.712870408	0.696613034	0.715825911	0.715804477	0.71284198	0.705040474	0.710315527	0.715808199	0.710311624	0.71541159	0.71582248	0.715814463	0.711324631	0.714643468	0.712869781	0.715828217	0.715830881	0.710315527	0.710306633
1	1.919645217	0.703364551	0.703267113	0.703363738	0.698743392	0.703360011	0.700501204	0.703378463	0.70330128	0.703339699	0.702359327	0.703363397	0.703381108	0.703353536	0.70283047	0.703355534	0.703355355	0.703361977	0.699344595	0.703370038	0.703292056	0.699344595	0.703366578	0.702805806	0.703376168	0.703377161	0.703378529	0.703381868	0.700511741	0.70281911	0.703384037
1	1.889181826	0.696008142	0.683663331	0.693917882	0.683365941	0.683383238	0.695404203	0.696003762	0.695174205	0.693551602	0.695400017	0.695501843	0.68338453	0.695383722	0.669575647	0.689664245	0.695378661	0.659601996	0.693584905	0.695491376	0.695404487	0.69552929	0.693534983	0.693566377	0.696013082	0.695514697	0.689673481	0.693588421	0.695517956	0.683387039	0.695414187
1	1.891265066	0.700485317	0.700485092	0.700485273	0.700480121	0.700458655	0.70048963	0.700486147	0.67056919	0.700485659	0.700482829	0.700466647	0.700481892	0.689765391	0.677205422	0.700481022	0.700480598	0.700467237	0.699099128	0.700485982	0.700460215	0.693214252	0.70048404	0.700466586	0.700390113	0.70048963	0.694065993	0.70048963	0.697151235	0.70048963	0.700488154
1	1.893602995	0.705018691	0.704653546	0.705011921	0.704580572	0.694309296	0.70101514	0.705020532	0.705011921	0.704896082	0.705015588	0.704992058	0.705016905	0.705011921	0.704896082	0.704875109	0.705019565	0.704999664	0.704896082	0.697218648	0.704869551	0.705016454	0.705005148	0.704877095	0.697218648	0.705019565	0.704896082	0.705016905	0.705004223	0.70101514	0.697218648
1	1.895086751	0.709234857	0.709236992	0.709184472	0.699641966	0.709226727	0.705022906	0.709237371	0.709237584	0.7087581	0.709232956	0.709169177	0.699641966	0.708408734	0.699641966	0.709232049	0.709229863	0.709236461	0.699641966	0.709224421	0.709233214	0.704710221	0.709231921	0.704695359	0.709236461	0.709234511	0.709234511	0.699641966	0.709224127	0.709233214	0.709226902
1	1.876362089	0.705865736	0.705861067	0.705865371	0.694537752	0.705859056	0.705865926	0.705863063	0.705865371	0.705865956	0.705865371	0.705867487	0.705865371	0.705867487	0.705865371	0.700208657	0.705855892	0.70491436	0.705863807	0.705851206	0.705865371	0.705865371	0.701394678	0.705867237	0.705865371	0.705861067	0.705865371	0.705867487	0.705624734	0.705865412	0.705865372
1	1.883198211	0.712114903	0.712113242	0.712114903	0.712114903	0.712113665	0.712113242	0.712114903	0.712114903	0.712114903	0.712114522	0.712113242	0.71211162	0.712114903	0.712114903	0.712114397	0.712113242	0.712114903	0.712114903	0.712105023	0.712114903	0.712114903	0.712113618	0.712114903	0.712113242	0.712114903	0.712114903	0.712114903	0.712114903	0.712114903	0.712113242
1	1.976091132	0.751134028	0.751133317	0.751127483	0.751130572	0.751130572	0.751125667	0.751134321	0.751125667	0.75113432	0.751125667	0.751134166	0.751133388	0.751133388	0.741295878	0.741295878	0.737071193	0.751134321	0.741295878	0.751119797	0.741295878	0.751126728	0.737071193	0.751132366	0.75113432	0.75113432	0.751134322	0.751134323	0.751123197	0.741295878	0.751125667
1	2.220283687	0.848355804	0.848354894	0.848356744	0.81685626	0.848368304	0.793103839	0.848358256	0.793103839	0.842742952	0.848052023	0.845438497	0.842742952	0.845438497	0.848358256	0.79917671	0.793103839	0.848372797	0.848052023	0.845434395	0.848358256	0.845438497	0.848358256	0.79917671	0.848358256	0.845438497	0.848354417	0.842742952	0.847541175	0.848368091	0.79917671
1	2.607476223	0.971949424	0.996548221	0.996575974	1.001291754	0.977341414	0.967708459	0.949665423	0.996989638	0.972043427	0.967717035	1.001555818	0.957246989	1.001533707	0.974914368	0.974913878	0.9720312	1.001529197	0.976095205	0.932110925	0.972050838	0.972050838	0.972049203	0.972049496	0.991587227	1.001543617	0.973416453	0.954970774	1.001555818	1.000357727	0.985340445
1	3.058451424	1.055000632	1.071341767	1.001729329	1.069024655	1.139840638	1.001789466	1.098837368	1.104085196	1.077774744	1.104068913	1.137397428	1.120499373	1.000367711	1.097031038	1.10294728	1.001545946	1.130113779	1.02906087	1.001185312	1.001652684	1.037096002	1.001465398	1.12394072	1.001939835	1.122877449	1.116930492	1.1006205	1.139035834	1.001893339	1.139023349
1	3.531252909	1.123976342	1.135939271	1.149478517	1.136895416	1.157800464	1.195788111	1.123345744	1.138019547	1.136474619	1.139140543	1.150807749	1.219330356	1.234757772	1.135753533	1.138711036	1.160245785	1.132799253	1.137101002	1.131300058	1.157246192	1.222179585	1.174327905	1.121972249	1.153334545	1.158631753	1.184992319	1.234933416	1.147582168	1.195467297	1.156721121
1	3.837580283	1.038568559	1.208648487	1.256069255	1.211865267	1.215887046	1.201210213	1.1960283	1.248461549	1.080857539	1.256656884	1.256247227	1.194228667	1.194808371	1.255815274	1.24717453	1.196362189	1.212422639	1.253246499	1.230199644	1.230881996	1.201077234	1.18942971	1.231235608	1.086873101	1.198671192	1.173773474	1.077627382	1.078183395	1.210280917	1.257650775
1	4.015057161	0.943317152	0.87550938	0.877966229	1.130117537	1.146987096	1.131953148	0.876955045	1.160795498	1.144587484	1.132030684	0.878814639	1.149341632	0.876348646	0.876649562	1.131623819	1.16133977	1.131064449	1.036502776	0.874722245	0.877856825	0.877300076	1.151824188	1.122473813	1.131370273	0.920990795	0.875097437	1.125966728	1.155415973	0.875745882	1.038629666
1	3.984145563	0.846390266	0.900378498	0.996478143	0.90013186	0.861106571	0.901987032	0.988168725	0.995226666	0.830270978	1.007842956	0.991389863	0.857121241	0.995788581	0.993200102	0.993388149	0.861278604	1.005244009	0.830271376	0.859344349	1.004637439	0.987624199	0.858947676	0.902402854	0.90236476	0.860501854	0.899839946	0.897431318	1.005082902	0.857370777	1.017371575
1	3.867355196	0.79151307	0.884356277	0.786444495	0.890616132	0.82833442	0.827275204	0.86904737	0.849524545	0.841572337	0.781185737	0.891672678	0.779191321	0.880681249	0.801083459	0.890282724	0.869584522	0.884646472	0.780771423	0.876006078	0.77914301	0.800865503	0.876954648	0.780848245	0.851988055	0.886195465	0.880154857	0.779299022	0.78030358	0.891139719	0.887072039
1	3.626667229	0.739724744	0.712729232	0.801815792	0.713118811	0.802062598	0.803753334	0.713194776	0.808230899	0.808392407	0.807804595	0.81112396	0.712537688	0.712888206	0.802878934	0.808379754	0.71403995	0.813144836	0.808479073	0.713495305	0.712023822	0.808028537	0.713083341	0.802868169	0.803291196	0.802766925	0.80176652	0.803725394	0.811489172	0.734048612	0.803337117
1	3.386865047	0.728690685	0.753349016	0.754256488	0.702658083	0.736324026	0.702750716	0.701975836	0.746045261	0.74741057	0.747489901	0.701274287	0.694673735	0.692268591	0.747750043	0.750129044	0.751068336	0.702702013	0.695943659	0.702677812	0.752011414	0.701679777	0.7268039	0.748056426	0.746358324	0.750265371	0.738385891	0.752260857	0.751321326	0.693137421	0.69607927
1	3.124453511	0.724834003	0.730485985	0.729977859	0.732821838	0.730241721	0.730464655	0.732293626	0.730252009	0.73065704	0.727324903	0.730280513	0.730204991	0.727965873	0.731569614	0.722582004	0.730872604	0.730317177	0.730808419	0.730593237	0.729298442	0.730058513	0.730212575	0.73069185	0.730605244	0.727372071	0.730118146	0.730618348	0.730796372	0.726966359	0.732673526
1	2.931817337	0.737896524	0.731506315	0.739370762	0.73094716	0.730977269	0.731979225	0.73046631	0.737375799	0.737053275	0.740146165	0.73579606	0.738147865	0.730766538	0.739950584	0.730464021	0.731169776	0.739379774	0.735769563	0.741103587	0.730406022	0.737822851	0.741121717	0.739419597	0.739485725	0.728860814	0.730886863	0.740670101	0.737630897	0.741063606	0.738310159
1	2.834357223	0.770400379	0.767777948	0.766839397	0.761047932	0.71392743	0.767262427	0.767145638	0.767307671	0.770401678	0.767334547	0.770404584	0.770404534	0.770145818	0.770242811	0.766854073	0.767325469	0.766856797	0.770403314	0.764686939	0.764174032	0.770401678	0.767225994	0.770404161	0.768593111	0.767502354	0.770401678	0.767293556	0.765110271	0.767196543	0.770109699
1	2.819353656	0.816881058	0.816879503	0.816872448	0.816874902	0.809678102	0.816874322	0.816874902	0.809678102	0.816871472	0.8168811	0.816860013	0.816879503	0.809668408	0.809678102	0.816861437	0.816880698	0.816878975	0.816870167	0.816868374	0.816857763	0.816879868	0.816877303	0.816856809	0.816880577	0.816881198	0.816879148	0.816870648	0.8168811	0.816880698	0.816872687
1	2.860996474	0.869935509	0.870397989	0.870001392	0.870397989	0.870397989	0.870362778	0.871027868	0.871026215	0.871029953	0.870362778	0.869919282	0.861115805	0.870397989	0.857505455	0.870397989	0.870362778	0.871026215	0.871029953	0.870362778	0.857505455	0.870362778	0.857505455	0.865607113	0.870362778	0.870362778	0.866203222	0.870397989	0.865607113	0.871029953	0.870826533
1	2.852350352	0.878755853	0.848992048	0.871780116	0.847105746	0.871550499	0.866318388	0.880775954	0.887802239	0.887624024	0.895082353	0.879110749	0.881929187	0.873194517	0.873635938	0.871780116	0.871924923	0.875208447	0.88930946	0.847029946	0.888167727	0.850680174	0.871777566	0.887874227	0.882223812	0.848992048	0.882223812	0.859308336	0.866457656	0.881448873	0.871777821
1	2.818219926	0.874944272	0.871313781	0.846351321	0.871139435	0.885272083	0.884985832	0.884715339	0.875546872	0.853698197	0.854762474	0.854694998	0.882998236	0.896891048	0.890532295	0.854857173	0.869715103	0.857603643	0.888452119	0.877000825	0.871326677	0.884219555	0.87862501	0.857047047	0.886090963	0.854731098	0.89408647	0.846378864	0.857559278	0.884541114	0.881465691
1	2.762679549	0.865800912	0.86772121	0.866412553	0.863391146	0.875012763	0.876845033	0.846457016	0.883743894	0.874752063	0.863593292	0.844480544	0.883624624	0.866656574	0.883743894	0.875872112	0.873816513	0.868105183	0.867777992	0.877733148	0.863901908	0.866909038	0.84427606	0.87414294	0.854075286	0.868076314	0.873015863	0.862171751	0.878312889	0.843707925	0.867549812
1	2.800312944	0.895781375	0.90074622	0.899180962	0.882464375	0.9007054	0.890716113	0.900794507	0.892515172	0.886046498	0.89279795	0.892727169	0.850209934	0.900592025	0.900857596	0.9007443	0.899277479	0.89447344	0.900871275	0.90078697	0.900990679	0.901586329	0.890971172	0.890553239	0.891480716	0.897467016	0.896578488	0.901594366	0.88724029	0.892016586	0.900758951
1	2.883147911	0.91641901	0.911972272	0.926665422	0.857521427	0.939222394	0.939177923	0.938645393	0.917715922	0.919517039	0.922361179	0.920446615	0.938876532	0.912166137	0.910581002	0.912081799	0.941671562	0.939618507	0.923732083	0.878170454	0.93939538	0.937546791	0.908945971	0.938352649	0.912778821	0.914058473	0.905352458	0.938222463	0.927654206	0.917042336	0.881732312
1	2.984457389	0.927907479	0.960169964	0.967123871	0.922490699	0.938592864	0.939842685	0.902798902	0.902731908	0.90289503	0.939146333	0.880288584	0.903239227	0.928614382	0.903321656	0.937264739	0.928882841	0.940491178	0.908966457	0.934823655	0.943306793	0.947035079	0.902625812	0.917025667	0.935167211	0.93725457	0.948016488	0.90180818	0.903177005	0.939087072	0.947824832
1	3.012442666	0.907005284	0.950744132	0.948195191	0.942172406	0.94760897	0.934526343	0.917483223	0.93638136	0.892068447	0.9330321	0.808368529	0.933551824	0.932151131	0.941954144	0.944167187	0.892319823	0.922744453	0.951685401	0.921530146	0.894910447	0.805793133	0.953828695	0.946365722	0.807936172	0.879941633	0.954077042	0.949944061	0.807715099	0.954141149	0.952990088
1	2.950609336	0.867715282	0.890844446	0.90015685	0.890647123	0.90855044	0.854452516	0.859781574	0.863595949	0.87722611	0.898190034	0.868620917	0.878906647	0.896555964	0.895368744	0.89119369	0.876790134	0.878597081	0.880805052	0.871189635	0.863781117	0.877259814	0.878801887	0.877488485	0.911088344	0.870108803	0.900116692	0.864281734	0.892041303	0.899679081	0.893445433
1	2.829172995	0.830170426	0.846546519	0.838150452	0.83048638	0.831285631	0.843351734	0.846757269	0.864844068	0.825735907	0.843877328	0.821610112	0.848797075	0.86269036	0.864011822	0.829730299	0.851038349	0.821686432	0.828512203	0.725141793	0.827622528	0.848945087	0.846755123	0.82255681	0.852889646	0.837811766	0.847060195	0.833036177	0.823817299	0.848364341	0.83797205
1	2.692655062	0.808850617	0.80182067	0.808879933	0.820052895	0.809944159	0.794982768	0.802144753	0.796562147	0.797024929	0.814085566	0.819947305	0.803404044	0.815448366	0.795628072	0.795497597	0.815957545	0.821731451	0.807840335	0.798555311	0.802789857	0.794205139	0.801944049	0.812455424	0.80261095	0.809697732	0.801704015	0.821723453	0.819608103	0.80302669	0.819641894
1	2.596698497	0.807422314	0.783246875	0.807427264	0.777426914	0.804799731	0.807244783	0.777461479	0.807272654	0.8074227	0.778095277	0.807423191	0.806627855	0.776866278	0.807421112	0.803335876	0.77772572	0.806021001	0.807425411	0.778065452	0.807378183	0.807425411	0.807425606	0.807426283	0.777994941	0.777708038	0.7771031	0.803463404	0.807427264	0.807340516	0.777032625
1	2.518029202	0.802317693	0.787871674	0.799739251	0.802319157	0.802316448	0.787871674	0.802312853	0.801594443	0.801617249	0.777009815	0.802312853	0.802319632	0.787696158	0.802316857	0.799812025	0.802319633	0.802318277	0.799650238	0.787871674	0.802319157	0.80121494	0.802312597	0.787871674	0.802316857	0.787871674	0.799812025	0.776710483	0.787871674	0.802318858	0.801022055
1	2.462406245	0.798191796	0.798200052	0.700148507	0.796517141	0.700148507	0.700148507	0.796966014	0.700148507	0.798198469	0.798191055	0.787054969	0.798200067	0.798191055	0.798198205	0.798193372	0.700148507	0.796517141	0.798194927	0.798195854	0.700148507	0.798201275	0.700148507	0.798200052	0.798195854	0.798194927	0.700148507	0.798194458	0.796517141	0.798201275	0.797464056
1	2.422414402	0.794388884	0.785596307	0.769818276	0.794992565	0.792045227	0.759971173	0.780998936	0.780305134	0.786739476	0.794990067	0.786754705	0.792643268	0.79496006	0.780998936	0.794969839	0.79495893	0.780291277	0.794965161	0.780973638	0.780315407	0.794981939	0.780313352	0.790925338	0.786754705	0.780315407	0.786754705	0.780276235	0.777433212	0.794962025	0.780276737
1	2.398056708	0.79316367	0.775468474	0.790487172	0.786221856	0.793808537	0.778106583	0.779438752	0.793494632	0.791330013	0.784932931	0.779384437	0.790689185	0.793851242	0.786275749	0.778858213	0.78608318	0.787500581	0.778691405	0.788797369	0.790336829	0.789173315	0.790596586	0.791021995	0.778469642	0.757343948	0.778884427	0.79336693	0.789542738	0.77796918	0.793819232
1	2.374084479	0.788992554	0.791307883	0.789441361	0.778552212	0.773627972	0.79124203	0.778379717	0.791275999	0.787482849	0.791269488	0.778201134	0.778560298	0.778099107	0.778286333	0.777794389	0.789016785	0.77588023	0.789204674	0.773492764	0.788929253	0.787305956	0.778317767	0.789574304	0.791298483	0.773930491	0.791230777	0.788798784	0.754023523	0.786560354	0.78949286
1	2.340688148	0.775102617	0.767321203	0.780921047	0.737302038	0.777071347	0.76672444	0.772223642	0.766882182	0.767376981	0.766518964	0.775692057	0.737373082	0.773450356	0.766155078	0.75775583	0.78039213	0.76683637	0.766459296	0.783514402	0.776790048	0.758094652	0.758578968	0.765895546	0.737404594	0.777663153	0.77019264	0.771708772	0.771183605	0.769954866	0.737183146
1	2.301386223	0.761330265	0.767787892	0.763442139	0.757637312	0.753921245	0.753366529	0.753442077	0.763394346	0.76005964	0.766443718	0.762859061	0.72709113	0.761669709	0.755285097	0.755769439	0.75841217	0.763108705	0.763376238	0.762275558	0.7561923	0.756607997	0.756390707	0.761737427	0.752515188	0.759062411	0.763889396	0.756538624	0.767816312	0.764046567	0.757353017
